,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Change
PCDH11X,192.288724674944,-0.0731167443883838,0.23956606449134,-0.305204931857229,0.760210076422614,0.80457259962782,NS
PCDH12,533.90890741956,0.184429146898321,0.153986075068191,1.19770016098306,0.231033766641137,0.288516702578777,NS
PCDH15,1805.5535171007,-0.628410448860901,0.231278293736928,-2.71711814674532,0.00658530955724596,0.0118901829514145,NS
PCDH17,1817.79862502347,0.106397191229269,0.113798821869845,0.93495863560836,0.349809617087578,0.415643781902172,NS
PCDH18,260.029981741341,1.30695346486148,0.164800679632524,7.93051016400995,2.18247445999496e-15,4.53596996602282e-14,Up
PCDH19,527.695670432032,0.0539930271251061,0.149636100697665,0.360828883360155,0.718227369549805,0.766739011018247,NS
PCDH20,167.167940113231,-0.251244425115198,0.226628573686009,-1.10861759851736,0.267595182934064,0.32851346312099,NS
PCDH7,1280.71714705705,-0.140972337023122,0.185536963970922,-0.759807285869007,0.447369787182616,0.514905082999945,NS
PCDH8,466.347564156872,-0.819089719310942,0.251084575030414,-3.26220644661953,0.00110548602916045,0.0023304219773159,Down
PCDH9,1276.3891190593,-0.0771951949063568,0.163833464621297,-0.4711808731189,0.637511576274245,0.694409334725778,NS
PCDHB16,28.9806705394662,0.318852681037012,0.26227438128563,1.21572179285694,0.224090919535216,0.281035602711553,NS
PCDHB9,96.6081877133491,-0.224601274918202,0.250162243787796,-0.897822435222175,0.369280221802633,0.435400345776156,NS
PCDHGA1,125.023211580909,0.179627406959514,0.291568462470956,0.616072827071985,0.537846455193071,0.602506808881569,NS
PCDHGA10,249.487853723603,-0.105633462920532,0.348413321600434,-0.303184339896378,0.761749382665269,0.805781425833994,NS
PCDHGA11,163.916973007765,1.93743098977763,0.378665552217798,5.11647013685385,3.11306546387944e-07,1.28414939287652e-06,Up
PCDHGA12,130.865873558076,-0.569405907489526,0.32189711081917,-1.76890654917806,0.07690947107983,0.108992014542326,NS
PCDHGA2,116.451844792075,0.612052781634318,0.299877074147674,2.04101224934892,0.041249609561242,0.0625117787693101,NS
PCDHGA3,79.5480532912495,0.553980935434146,0.233392774732097,2.37359933729756,0.0176156538852729,0.0289615409567254,NS
PCDHGA4,65.5450822804771,1.01772144174285,0.24799841511305,4.10374171657075,4.06521294023768e-05,0.000113145638624722,Up
PCDHGA5,82.5816248521019,-0.883812687711696,0.30292505912102,-2.91759516454731,0.00352741992381365,0.00673295863162548,Down
PCDHGA6,75.1480737796238,0.118928593111026,0.2708302370607,0.439125979439182,0.660570255643441,0.715301960614031,NS
PCDHGA7,55.6469033604223,-0.0569003972179867,0.303426050670038,-0.187526407479967,0.851247920755877,0.880429224525895,NS
PCDHGA8,24.2574202175677,-0.889006168514622,0.358888285208123,-2.47711113779899,0.0132450651514152,0.0223254306892805,NS
PCDHGA9,167.422019765492,0.80047560454641,0.342548036855058,2.33682730134902,0.0194481656463396,0.0316600766995672,NS
PCDHGB1,159.267560329903,0.0535493051998389,0.365082480524068,0.146677279947726,0.883386752594051,0.907999858669366,NS
PCDHGB2,269.695298343742,0.989851541121933,0.336392281541116,2.94255128740505,0.00325519860805921,0.00626269809245194,Up
PCDHGB3,61.4143210853302,0.618758342203322,0.339188865408803,1.82422952315246,0.0681173800269073,0.0977268262857308,NS
PCDHGB4,84.7647556560751,-0.910557702316456,0.376433785495534,-2.41890536238081,0.0155672897272403,0.0258585160690136,NS
PCDHGB6,237.317349234951,1.19164824643069,0.350224569736256,3.40252612010656,0.000667659728994915,0.00146829057323472,Up
PCDHGB7,580.08288518194,0.925341637365412,0.363237093357147,2.54748662592007,0.0108502012012075,0.0186489269269378,NS
PCDHGB8P,21.8732476726498,-0.544151020133445,0.355109566711469,-1.53234683360579,0.125436869773725,0.16873218448389,NS
PCDHGC3,4269.86722276426,0.511413759944216,0.285188929642467,1.7932454832148,0.0729336803048307,0.103856434661638,NS
PCDHGC4,381.232914128773,0.125034426441469,0.301511053171163,0.414692679178463,0.678366892261461,0.731304469362292,NS
PCDHGC5,265.34777696632,0.423942074119951,0.27517541972004,1.54062479327283,0.123408130148001,0.166265004030739,NS
PCDP1,84.6893644962954,0.46964088734779,0.184956868730026,2.53919138322624,0.0111109024576158,0.0190546401153746,NS
PCED1A,3839.43237393739,-0.990785200738919,0.109114282768486,-9.08025215031774,1.0832360895831e-19,6.78883714521733e-18,Down
PCED1B,97.4882442501668,0.409029325666042,0.168627529978582,2.42563788794151,0.0152815093659544,0.0254175079442742,NS
PCF11,906.661010484149,0.374295745853826,0.158558485805015,2.36061629848125,0.0182445967037161,0.02987152448,NS
PCGF1,440.151818922989,-0.656217720699028,0.090415738202303,-7.25778203824158,3.93488926006278e-13,5.09339094651826e-12,Down
PCGF2,1246.12486584753,-0.30541385513893,0.122705832592656,-2.4889921586108,0.0128105791176389,0.021678619707831,NS
PCGF3,1521.35874788987,-0.130066278435633,0.0820270088578306,-1.58565185110021,0.112818307120204,0.153488120121964,NS
PCGF5,1238.18927774709,0.298117910288743,0.126382915048091,2.3588466065631,0.0183318315384772,0.0300022473817869,NS
PCGF6,214.815519667922,-0.0421865168081407,0.0880180724697084,-0.479293804379314,0.631729629137645,0.689353462008007,NS
PCID2,656.119946418318,-0.101297793933202,0.0832130698504057,-1.21733033182537,0.223478558251093,0.280397615948963,NS
PCIF1,1818.7654350211,-0.331791654597021,0.0746259609768259,-4.44606207081279,8.7458687634498e-06,2.76407596900929e-05,NS
PCK2,309.46487160402,0.115060135526941,0.140528340360914,0.818768194596452,0.412918680415194,0.47994958972427,NS
PCLO,454.40399550102,-0.547958314346341,0.265416481360265,-2.06452256294727,0.0389681968746702,0.0593425060202314,NS
PCM1,1960.78954605076,0.383729797163266,0.0969805155333216,3.95677209028054,7.59693477232894e-05,0.0002013938350881,NS
PCMT1,2305.75238426215,-0.219014542978962,0.111757687247186,-1.95972687314606,0.0500277224249074,0.0741801398009589,NS
PCMTD1,577.007837750918,0.00118688607514442,0.164242584239209,0.00722642109317882,0.994234200362729,0.996075147530417,NS
PCMTD2,2248.89504488239,0.451518609007461,0.122955658673043,3.67220682545496,0.000240464942028017,0.000580923789105338,NS
PCNA,1116.42091306871,0.492749546221785,0.133859819760451,3.68108628192975,0.000232242391402624,0.000562902567903149,NS
PCNP,2289.06496819417,0.320081005859618,0.103202957547945,3.10147125106293,0.00192561569558628,0.00388521988449428,NS
PCNT,1714.05130426552,-0.139862747820486,0.096553887440247,-1.44854600398188,0.147464409771195,0.194510181976762,NS
PCNX,1360.84053810725,0.0246866456824879,0.120716053125601,0.204501762966044,0.837961414458353,0.869401705304441,NS
PCNXL2,1376.11312561533,-0.690433223058945,0.206308205855152,-3.34661057322991,0.000818060460206727,0.00176696705124093,Down
PCNXL3,2324.15817150578,-0.254239837582223,0.101981400161108,-2.49300202959148,0.0126668122204371,0.0214644217519715,NS
PCNXL4,1011.40660064495,0.417882345490086,0.107492803960351,3.88753786387621,0.000101266194822752,0.000262748221605324,NS
PCOLCE,669.490826275947,0.636523820022222,0.216368497580096,2.94185071829411,0.0032625716358901,0.00627465198978295,Up
PCOLCE2,106.158447742268,1.0508966671602,0.2202927160694,4.77045580948365,1.83809508508693e-06,6.58630450797594e-06,Up
PCP2,21.4484852687714,-0.728615381633169,0.242149474428752,-3.00894884596394,0.00262153251055804,0.00514729838047395,Down
PCP4,358.04915648848,-0.709325929451717,0.285142187637078,-2.48762182590298,0.0128600399975093,0.0217577829101074,NS
PCP4L1,242.991207512903,-0.522663431850489,0.297089343419129,-1.7592803088636,0.0785299094709293,0.111152554109882,NS
PCSK1,306.316277914919,0.424099144824344,0.254436737423527,1.66681568518308,0.0955510603558885,0.132460911409752,NS
PCSK1N,25516.9585917957,-2.325997790402,0.254437540247602,-9.14172408732807,6.14644867583514e-20,4.28193797880498e-18,Down
PCSK2,758.407632030774,-1.16472672306451,0.235048805043206,-4.95525481548572,7.22355592846527e-07,2.77915998650979e-06,Down
PCSK4,620.711221596806,-1.38001070042536,0.193448040492391,-7.1337538333951,9.76679401806017e-13,1.16398385096294e-11,Down
PCSK5,360.984614463462,0.477654040199019,0.222414899215892,2.14758112825604,0.0317470459352272,0.049374154414162,NS
PCSK6,804.14440691726,-0.0578629836679836,0.238318915667881,-0.242796437311006,0.808163095620563,0.844422489096426,NS
PCSK7,2326.82999667775,-0.314041796994698,0.09501610713038,-3.30514274346952,0.0009492803966457,0.00202373514556777,NS
PCTP,349.135175064618,-0.282578364911521,0.0982344188414086,-2.87657185988671,0.00402020647075697,0.00757469430450692,NS
PCYOX1,1275.83652045625,0.406189024682548,0.0974406360896468,4.16857936260646,3.06504040511552e-05,8.7268436863419e-05,NS
PCYOX1L,581.954433295331,-0.199155749756659,0.0677458204889483,-2.93974961583273,0.00328477568601885,0.00631212015336308,NS
PCYT1A,1188.97993601261,0.217344744588867,0.0521342230589492,4.16894569126141,3.0601188758095e-05,8.71435957756839e-05,NS
PCYT1B,753.235993425891,-0.133839333499544,0.100387640574669,-1.33322521311768,0.182457907617442,0.235023483294691,NS
PCYT2,2873.15629639002,-1.55811217758192,0.184358543854803,-8.45153224256889,2.87504401728141e-17,9.86632441617588e-16,Down
PDAP1,4532.01565490839,-0.44325040225668,0.0915972486809752,-4.8391235396216,1.30412966652924e-06,4.81105289706879e-06,NS
PDCD1,24.3490604948736,0.585470609545355,0.303866106576555,1.92673877367055,0.0540121931424362,0.0793776296141263,NS
PDCD10,501.472004935603,0.136365292989296,0.0757538765711028,1.80010976548907,0.0718433079325084,0.102465563163209,NS
PDCD11,1339.13631589543,-0.426278699313495,0.12320154518615,-3.46001098175686,0.000540153358473374,0.00121034915995856,NS
PDCD1LG2,30.3766959678474,1.13989133226251,0.195216474235834,5.8391144329625,5.24790164032135e-09,3.05976793914139e-08,Up
PDCD2,850.792257702814,-0.00265550254066223,0.0604370400612837,-0.0439383288455147,0.964953562788768,0.973106748955472,NS
PDCD2L,68.8875821747014,-0.648772547394388,0.134764147811579,-4.8141331201936,1.47840236752076e-06,5.40604352998354e-06,Down
PDCD4,1140.38731754734,-0.0955805226774413,0.0784496357773943,-1.21836795965066,0.223084175121182,0.279967707636232,NS
PDCD5,1304.36355977326,-0.258082079536078,0.129729882170077,-1.98938035878063,0.0466592359139974,0.0698220047910359,NS
PDCD6,1767.16775912732,-0.434703960934371,0.0822051429926504,-5.28803849867685,1.23634961016793e-07,5.50876389575786e-07,NS
PDCD6IP,2256.26410815384,0.220207859658911,0.0894045066784747,2.46305100089467,0.0137760318600829,0.0231267503519356,NS
PDCD7,698.276509115739,-0.0670449389105319,0.0708705678680819,-0.946019496207918,0.344138642306157,0.409835542326746,NS
PDCL,563.051059132926,0.382662092403481,0.0864134882593125,4.42826808767603,9.49927844432783e-06,2.98186593905104e-05,NS
PDCL3,457.074649374716,0.101818249665087,0.10381089482391,0.980805047849716,0.326688888516306,0.391524958534899,NS
PDCL3P4,148.470899130114,-1.19901189167004,0.208076988785067,-5.76234738243236,8.2952042142162e-09,4.67526926406796e-08,Down
PDDC1,6303.76335234911,-1.00886461776781,0.14731356322599,-6.84841636896758,7.46719665267086e-12,7.29287220614641e-11,Down
PDE10A,199.792920064466,0.417014030306478,0.184025219102276,2.26607001116903,0.0234470970230836,0.0374673438549609,NS
PDE11A,81.6023847907479,-0.90935241580536,0.221917200701736,-4.09771037544565,4.17256894157906e-05,0.000115796100290154,Down
PDE12,773.045462693519,0.0441836276852412,0.0934896436378833,0.472604514959744,0.636495360716831,0.693535120840142,NS
PDE1A,373.609980919512,-0.56399908422649,0.214867898448981,-2.62486433896224,0.00866834969215641,0.0152591532592,NS
PDE1B,653.52497573692,-1.14830554160832,0.22662883012639,-5.06689965688795,4.04347289876714e-07,1.63064974143573e-06,Down
PDE1C,516.848437305169,0.425445945218247,0.229946121024965,1.85019840005066,0.0642849594891543,0.092792551433836,NS
PDE2A,2172.52004650222,-1.45040925652997,0.191463736204544,-7.57537320268561,3.58096709250363e-14,5.73803137665537e-13,Down
PDE3A,178.475896133484,0.539058102255152,0.176828975566935,3.04847155578925,0.00230008686281239,0.00457480822903697,NS
PDE3B,227.351933563976,-0.28675921978367,0.31500932508352,-0.910319780875187,0.362653889536188,0.428896024404474,NS
PDE4A,1087.58597045126,-0.427217346514239,0.146474837623173,-2.91666031822692,0.00353800848138419,0.00674999455451671,NS
PDE4B,2087.6910790066,0.619193220925257,0.139113887993436,4.45098063073668,8.54790523179327e-06,2.70572538460352e-05,Up
PDE4C,91.7786297659595,-0.119278472238969,0.221771089119728,-0.537845003658587,0.590684059401243,0.652022009670247,NS
PDE4D,558.183138539286,0.143815766685797,0.155054575090807,0.927517079722232,0.353658128081367,0.41952786893879,NS
PDE4DIP,2134.39356056229,0.0432927389557324,0.193662878404392,0.223546914681975,0.823109874158644,0.857225681851861,NS
PDE5A,191.268992669907,0.753491895754816,0.148155915088774,5.08580366368316,3.66072601554945e-07,1.48924573143856e-06,Up
PDE6A,20.1573561920436,0.650755748600353,0.272555657911502,2.38760682345348,0.0169584735383703,0.0279774308847268,NS
PDE6B,597.940972221619,-0.189989038505533,0.198027270212761,-0.95940846077113,0.337353014464123,0.402581541742512,NS
PDE6C,34.2468333896907,-0.432381042876493,0.160930841123952,-2.68675065547855,0.00721507907608257,0.0129066744063227,NS
PDE6D,688.246138847423,-0.0647652502828065,0.0990422992361793,-0.653915052278474,0.513166535748238,0.579579683291497,NS
PDE6G,20.0213680843721,-0.437888061208983,0.19094676158131,-2.29324685887652,0.0218337967715128,0.0351453975798488,NS
PDE7A,518.196532836739,0.0605617842134914,0.0974653499077655,0.621367329731058,0.534357962649716,0.599273461311775,NS
PDE7B,243.980105245295,0.174419979158673,0.192360724904659,0.906733842083003,0.364547562625824,0.430853068045899,NS
PDE8A,1456.40573625294,-0.473096229002827,0.189679385340821,-2.49418896077059,0.012624531714768,0.0213972432697206,NS
PDE8B,1416.27285658574,-0.563209444332004,0.132637499073005,-4.24623087941373,2.1739661815485e-05,6.35702018715461e-05,NS
PDE9A,1229.3682488363,-0.819938415195947,0.166514562628376,-4.92412436638272,8.47389338050952e-07,3.2197621103097e-06,Down
PDF,169.811969455139,-0.343483142437994,0.163743551150178,-2.09768958853816,0.0359325751985159,0.0551804693114768,NS
PDGFA,958.047458641376,1.03101814848231,0.166052849301922,6.20897595444257,5.33309815050285e-10,3.72651094184082e-09,Up
PDGFB,651.692118355556,0.389506889995105,0.124353223934629,3.13226209720034,0.00173464945524935,0.00353418224646761,NS
PDGFC,458.100699595431,0.52520640816393,0.138353748786523,3.79611259377088,0.000146982762670168,0.000370295663283558,NS
PDGFD,94.1449409541753,1.4588138570987,0.252271269676255,5.78271897141053,7.3502798281017e-09,4.18483837845482e-08,Up
PDGFRA,4608.30060527305,0.924301914271088,0.222046337856704,4.16265326955124,3.1457085325213e-05,8.93301975155454e-05,Up
PDGFRB,1524.64668823058,0.692917728248516,0.14102843222094,4.91331937352155,8.95472302293506e-07,3.39055432956104e-06,Up
PDGFRL,44.9515549743245,0.368717151269508,0.189612838953012,1.94457903433891,0.0518256646675837,0.0765698971718498,NS
PDHA1,1453.19553672804,-0.269506427991138,0.0777625387846645,-3.46576169198179,0.000528731698554544,0.00118787168594289,NS
PDHB,993.326024055066,-0.0635807772347644,0.076477264858491,-0.831368346559079,0.405765575014241,0.472481120059624,NS
PDHX,692.551725133805,-0.326024906845269,0.0885074483819319,-3.68358723255008,0.000229974532638933,0.000557655604092496,NS
PDIA2,1564.29000664361,-2.00067807113994,0.228258592335245,-8.76496280237079,1.86838339995379e-18,8.30893132823284e-17,Down
PDIA3,3581.15397717277,0.199089807911616,0.0851099465021822,2.33920729707557,0.0193247076204613,0.0314811977213295,NS
PDIA4,1858.13079992597,0.899862006862147,0.100087764302085,8.99072941769569,2.45595004602512e-19,1.3842007342736e-17,Up
PDIA5,156.874270536101,0.886740935928639,0.149495966679292,5.93153752322247,3.001109565284e-09,1.8238116983785e-08,Up
PDIA6,1205.74210453876,1.02216452049422,0.165357048762706,6.18156001296966,6.34712222444117e-10,4.371085615067e-09,Up
PDIK1L,292.026243872033,0.398303493007581,0.0955111237542039,4.17023145945395,3.042904288013e-05,8.67446828293415e-05,NS
PDK1,237.885081400991,0.165219506044224,0.146229923375851,1.12986112712078,0.258534746089876,0.318619390974935,NS
PDK2,487.995960545188,-0.0381318874394905,0.110817108079895,-0.344097478270222,0.730772979292541,0.778034041707761,NS
PDK3,94.6166277624772,0.590688719941457,0.154119394547442,3.8326696109595,0.000126760144884417,0.000323161720082277,Up
PDK4,1063.68256091288,-0.409963031647434,0.207786948685582,-1.97299702527409,0.0484959012546716,0.0722254765726974,NS
PDLIM1,306.784787030794,0.945341122769714,0.238782344920413,3.95900761877852,7.52618362307444e-05,0.000199583421940442,Up
PDLIM2,600.992627841848,-0.702619870768426,0.145392908757611,-4.83255941966045,1.34788862839005e-06,4.95783553501637e-06,Down
PDLIM3,632.619600272388,1.3647096247253,0.177211503843215,7.70102163306909,1.34982633483635e-14,2.36103244257152e-13,Up
PDLIM4,615.180702726656,0.417174125992667,0.284509444791704,1.46629271410687,0.142568559526424,0.188881232307616,NS
PDLIM5,2942.24230825204,0.0237388022427819,0.135433311938797,0.17528037897729,0.860859328401873,0.888614856509965,NS
PDLIM7,2015.53812735588,-0.489847799040299,0.187318697697135,-2.61505020621223,0.00892143405152621,0.0156554289215539,NS
PDP1,844.685952089121,-0.297492991668235,0.160792438437398,-1.85016779743694,0.0642893687422942,0.092792551433836,NS
PDP2,200.024068129262,0.302058017508708,0.161066614391069,1.87536081670725,0.060743101843709,0.0881915947340863,NS
PDPK1,921.176923647189,0.0899297062461367,0.109235912466261,0.823261363554891,0.410359379928803,0.477350828078281,NS
PDPK2,66.3535485263679,0.52005252255988,0.187023145012763,2.78068536663945,0.00542442815739673,0.00995019977973372,NS
PDPN,563.54718462436,1.99201925935775,0.26528251609736,7.50904842378181,5.95586936410985e-14,9.0860593532172e-13,Up
PDPR,567.62765843261,0.544194005586832,0.208073463261085,2.61539360693964,0.00891246828206846,0.0156413866531014,NS
PDRG1,822.624321683333,-0.564757551173532,0.111278620987157,-5.07516669566486,3.87156440581192e-07,1.56911943658275e-06,NS
PDS5A,1818.27154830652,0.235453369367479,0.0765440864688016,3.07604911404157,0.00209763289829552,0.00420355274137442,NS
PDS5B,804.47555299386,0.0633831470805238,0.0963930476603135,0.657548947968575,0.510828008450233,0.577259832439723,NS
PDSS1,140.590108038859,-0.12921491982263,0.120680824730466,-1.07071624768247,0.284297034933983,0.346527706769423,NS
PDSS2,88.8478653351721,0.406960186800415,0.0962158594713581,4.22965807338198,2.34046773914348e-05,6.80466995195718e-05,NS
PDXDC1,1068.9885939736,0.220099089440531,0.0809388643261348,2.71932515081585,0.00654152694627999,0.0118163883142685,NS
PDXK,7413.9692619542,-0.989050505043329,0.132667227153743,-7.45512306439597,8.97839858030961e-14,1.31531918551973e-12,Down
PDXP,329.227867077983,-0.595465288256685,0.217783838913167,-2.73420328720582,0.00625314249075499,0.0113332971091933,NS
PDYN,249.970115790507,-0.343987543127623,0.367274737776734,-0.936594619085217,0.348967120928939,0.414885688633893,NS
PDZD11,944.684999109799,-0.182230515817107,0.110376939954042,-1.65098358310153,0.0987419271503813,0.136522909838585,NS
PDZD2,1542.88180950742,0.0193605312036762,0.198931874382201,0.0973224188622457,0.922470352830962,0.939074240649243,NS
PDZD3,12.175876269087,-0.967813756393974,0.283966918529078,-3.40819191688651,0.000653948836200984,0.00144165387874703,Down
PDZD4,1926.71597859443,-0.882177289622406,0.17214433149081,-5.12463745963951,2.98110795614147e-07,1.23442204959409e-06,Down
PDZD7,311.496735818846,-0.896233342356253,0.194483980557208,-4.60826305482072,4.0604674817819e-06,1.3631749361796e-05,Down
PDZD8,1023.71222589784,0.0663439226101643,0.115218505439706,0.575809609376352,0.564743877633737,0.628172591088249,NS
PDZD9,16.5485089101086,-0.680214026610604,0.143374449834177,-4.74431830355632,2.09209663798119e-06,7.43571548668944e-06,Down
PDZK1IP1,21.167741724728,1.3712469506723,0.288082808569564,4.75990551980884,1.93683604061408e-06,6.91568909178349e-06,Up
PDZRN3,840.958349365407,0.232106335949157,0.139705011288813,1.66140307930202,0.0966325197766753,0.13380014168856,NS
PDZRN4,125.90328800933,0.254967640585765,0.174768732722514,1.45888590375365,0.144596513526396,0.191209010799223,NS
PEA15,40123.645460192,-0.777036997777273,0.132335688373896,-5.87171160950825,4.31318584591448e-09,2.55144433858906e-08,Down
PEAK1,2015.8431596575,0.181825808603932,0.120298589858284,1.51145419757729,0.130672769770802,0.175021074256923,NS
PEAR1,197.42230569649,0.560096568549197,0.129449570294149,4.3267549461654,1.51322151307017e-05,4.55707079780241e-05,NS
PEBP1,15525.8722439621,-0.872784244407135,0.131985487832739,-6.61272885935146,3.7729915697684e-11,3.22770147895925e-10,Down
PEBP1P2,9.32279145336824,-0.282325225259411,0.152180643158913,-1.85519800284058,0.0635679567834655,0.091857480148599,NS
PEBP4,133.849246061631,-1.14291449419389,0.251679142056426,-4.54115698605507,5.59463521859142e-06,1.8301515289838e-05,Down
PECR,229.452626983656,-0.238775509926964,0.0867258303031607,-2.75322253003857,0.00590117694207627,0.0107469880089512,NS
PEF1,1328.80358671933,-0.627038037572029,0.138862073462775,-4.515545691748,6.31539272945029e-06,2.04572849300413e-05,Down
PEG10,3431.27788743946,0.30307099608342,0.145203883563322,2.08720998809411,0.0368691570125077,0.0564585053421721,NS
PEG3,1972.6218013134,0.125594570834406,0.206708214706854,0.607593515393279,0.543457102710361,0.608078561466504,NS
PELI1,877.359694972048,0.384742002917123,0.128861390346045,2.98570426629679,0.00282926110379847,0.00551646441283564,NS
PELI2,574.928331745529,-0.0116819880688928,0.110199273182554,-0.106007850428748,0.9155761235449,0.933526878570235,NS
PELI3,813.74484857958,-1.39036039961881,0.144145633601067,-9.64552560410351,5.13474682941304e-22,6.21994108470392e-20,Down
PELO,332.993417222138,0.22587126142831,0.0683849761280058,3.30293690540324,0.000956779128110388,0.00203838283337548,NS
PELP1,4766.30005646853,-1.22264668689209,0.15751124544962,-7.76228188280787,8.34147508860713e-15,1.51622422887201e-13,Down
PEMT,978.14116047494,-1.46782116872802,0.181895210121848,-8.06959769718373,7.05301778653635e-16,1.66855838609144e-14,Down
PENK,102.828767750528,0.0341798972841308,0.30785538159432,0.111025823577032,0.91159586907093,0.930396387497444,NS
PEPD,2015.79342974318,0.141096081989548,0.096101289727486,1.46820175243905,0.142049428399713,0.188285670568686,NS
PER1,3577.86283885551,-0.58124468136253,0.177279853546387,-3.27868434982908,0.00104292219716869,0.00220857313821815,NS
PER2,523.404789357167,-0.174799501483917,0.1044596180673,-1.67336914223926,0.0942546486533454,0.130898481942257,NS
PER3,774.918488350888,-0.424648458285424,0.13169684724763,-3.22443905955438,0.00126219717547198,0.00263274024058869,NS
PERP,124.313268125938,0.329472600238441,0.160058314651657,2.05845351399263,0.0395466192532282,0.0601274563243163,NS
PES1,4306.65129684923,-1.24763359689155,0.164261872856807,-7.59539371610083,3.06858004465968e-14,4.9959068490387e-13,Down
PET100,180.704277207477,-2.1279291980753,0.219209595516942,-9.70728125772592,2.80725006323531e-22,3.64538264211484e-20,Down
PET112,861.74009371309,-0.53410492325817,0.107589849234619,-4.96426872105247,6.89604080275751e-07,2.66579029079209e-06,NS
PET117,13.6312063412937,-1.91361884175557,0.257028443675653,-7.44516371180456,9.68242720483515e-14,1.40200854941021e-12,Down
PEX1,765.057096157176,0.260969240259387,0.112031750458284,2.32942214320361,0.0198367131349563,0.0322279579227917,NS
PEX10,735.439746826861,0.11504856673249,0.129056040205493,0.891462085380124,0.372681323155144,0.438804819197323,NS
PEX11A,297.468408414599,-0.284012685493428,0.0977350356577392,-2.90594548395131,0.00366145235130997,0.00696096211834896,NS
PEX11B,149.256765203227,0.37295993980106,0.164276876587249,2.27031306869884,0.0231885946873992,0.037120046249099,NS
PEX11G,340.492864887404,-1.37144121816477,0.191767748188324,-7.15157387580081,8.57885294836801e-13,1.03073235424063e-11,Down
PEX12,352.653785268921,0.164577007046112,0.0937626846456093,1.75525058468789,0.0792164548634866,0.112016856463465,NS
PEX13,418.304238842578,0.351157634289136,0.0760395963602664,4.61808914168078,3.87289886916928e-06,1.30614781725235e-05,NS
PEX14,1154.40188516198,-0.512724473755749,0.11809012248248,-4.34180660479725,1.41315898495528e-05,4.28755077454096e-05,NS
PEX16,1693.85761795641,-1.47759003741237,0.14841804329197,-9.95559572568699,2.38390795548728e-23,4.34345602862951e-21,Down
PEX19,1069.16068628087,-0.272055842447248,0.0715098604392351,-3.80445215213956,0.000142118378696028,0.000358766022238558,NS
PEX2,729.09973231378,0.0287568251946985,0.0604933331774029,0.475371808499395,0.634521984695753,0.691756387640638,NS
PEX26,1773.54987982663,-0.307866126314062,0.0812733416851177,-3.78803331979195,0.000151844489432534,0.000381715928832102,NS
PEX3,241.843188703024,0.0330426632604945,0.0857744884079099,0.385227168052073,0.700069116478227,0.750711627051238,NS
PEX5,2591.35833325347,-0.331881592055147,0.0729903968280611,-4.54692132770479,5.44363346836332e-06,1.78507188804997e-05,NS
PEX5L,828.384187162223,-0.195958618956471,0.223960991873452,-0.874967633056368,0.381591517131999,0.447736989018838,NS
PEX6,2115.88164483051,-0.803980525489277,0.105331239937857,-7.63287820368972,2.29569750163528e-14,3.85753228225091e-13,Down
PEX7,186.021212484542,-0.325849488325028,0.0706181323354404,-4.61424675998542,3.94523478962977e-06,1.32888672142084e-05,NS
PFAS,1109.57127314133,0.209840753917557,0.143154846762402,1.46583059297905,0.142694444339857,0.189032581451446,NS
PFDN1,1021.71587922349,-0.558810396295801,0.101899114622599,-5.4839573274552,4.15915137906565e-08,2.04270333388785e-07,NS
PFDN2,1599.15316243081,-0.698629529403577,0.148785850790218,-4.69553741631397,2.65906687070361e-06,9.27416704883134e-06,Down
PFDN4,548.162074983553,-0.561211637980941,0.126487411366874,-4.43689717353103,9.12648621274438e-06,2.8726221486381e-05,NS
PFDN5,7780.89305293269,-1.47931444694699,0.174338268178596,-8.48531112762663,2.15142309139329e-17,7.52627146971894e-16,Down
PFDN6,1401.43912848327,-1.26123505056109,0.122603752056739,-10.2870836283821,8.05800436186195e-25,2.04371135627724e-22,Down
PFKFB1,21.6795446806543,-0.481863243713754,0.133427717918047,-3.61141786153999,0.000304527536798236,0.000720252218754039,NS
PFKFB2,1280.36555096931,0.310136181460566,0.156802508924806,1.97787767292225,0.0479425082798232,0.0715062753283184,NS
PFKFB3,5519.92631479369,0.533681154361277,0.169027155263161,3.15736932051174,0.00159199574747767,0.00326278724407293,NS
PFKFB4,453.574575664557,-0.256213672923695,0.10594639667654,-2.41833305294873,0.0155917984500682,0.0258840768906806,NS
PFKL,9749.18970536601,-0.634508077368612,0.119693354742437,-5.30111365609211,1.1509840297137e-07,5.17671730959068e-07,Down
PFKM,3833.71683851555,-0.229347707922343,0.109982554140133,-2.08530989042247,0.0370411802302473,0.0566951850539721,NS
PFKP,4941.33238046153,-0.51706767547768,0.113722190259139,-4.5467614921893,5.44776738709252e-06,1.78606665779208e-05,NS
PFN1,6721.0998897274,-0.222410887992646,0.151181669341483,-1.47114983556818,0.141250600083729,0.187288003639854,NS
PFN1P1,37.3185815922004,0.243040975640401,0.180178617938466,1.34888911026836,0.177372586517033,0.229265155625457,NS
PFN2,6294.01569602427,-0.468324078738826,0.107584657461368,-4.35307496244988,1.34241222636104e-05,4.08282466896991e-05,NS
PFN4,41.0326116917251,-0.0265604857134756,0.11163481659903,-0.237922957394874,0.811940849293652,0.847714920289094,NS
PGAM1,3993.52772958959,-0.27283997966158,0.131599344722448,-2.07326244851005,0.0381478614077565,0.0582353133048719,NS
